id,age,style,sex,rating,img,text,cos,score
11498,74,2,0,2.5,monet/An illustration of a eating bedroom and a tree in the style of Claude Monet313.png,An illustration of a eating bedroom and a tree in the style of Claude Monet,0.7393575412289759,0.5919009928367102
127973,67,2,0,1.0,monet/A photograph of a surreal monitor and a computer in the style of Claude Monet207.png,A photograph of a surreal monitor and a computer in the style of Claude Monet,0.7031233095028471,0.4071172103069791
25560,59,2,0,3.5,monet/A painting of a dreaming pickle and a tree in the style of Claude Monet300.png,A painting of a dreaming pickle and a tree in the style of Claude Monet,0.7380903801011302,0.7023785233838984
38849,39,2,0,2.0,monet/A painting of a eating horse and a lamp in the style of Claude Monet37.png,A painting of a eating horse and a lamp in the style of Claude Monet,0.7245165444780972,0.5289249389057152
66918,21,0,0,3.0,picasso/A pencil art sketch of a eating fish and a hotel in the style of Picasso38.png,A pencil art sketch of a eating fish and a hotel in the style of Picasso,0.7143981049733888,0.6349768302644723
39391,18,0,0,3.0,picasso/A painting of a eating kitchen and a plant in the style of Picasso332.png,A painting of a eating kitchen and a plant in the style of Picasso,0.689063804782889,0.6223096801692223
12606,50,0,0,4.5,picasso/An illustration of a dreaming egg and a pickle in the style of Picasso293.png,An illustration of a dreaming egg and a pickle in the style of Picasso,0.7058623042184319,0.7973755965536604
29911,39,2,0,3.0,monet/An illustration of a psychedelic pickle and a spanner in the style of Claude Monet80.png,An illustration of a psychedelic pickle and a spanner in the style of Claude Monet,0.7184155059570231,0.6369855307562893
21989,31,1,0,4.0,pop_art/A pencil art sketch of a drinking icon and a kitchen in the style of Pop Art75.png,A pencil art sketch of a drinking icon and a kitchen in the style of Pop Art,0.7084786461066415,0.7431282119422096
41968,70,2,0,3.0,monet/A painting of a surreal bedroom and a logo in the style of Claude Monet304.png,A painting of a surreal bedroom and a logo in the style of Claude Monet,0.6889758733251757,0.6222657144403656
4951,19,1,0,1.5,pop_art/A pencil art sketch of a psychedelic peacock and a horse in the style of Pop Art191.png,A pencil art sketch of a psychedelic peacock and a horse in the style of Pop Art,0.7220085533683465,0.47211538779528434
17687,77,2,0,4.0,monet/A photograph of a sleeping peacock and a bus in the style of Claude Monet183.png,A photograph of a sleeping peacock and a bus in the style of Claude Monet,0.6604865456406429,0.7191321617092103
625,22,2,0,3.0,monet/An illustration of a eating house and a spanner in the style of Claude Monet10.png,An illustration of a eating house and a spanner in the style of Claude Monet,0.6614355015427142,0.6084955285491349
17831,47,2,1,4.5,monet/A painting of a surreal bus and a house in the style of Claude Monet147.png,A painting of a surreal bus and a house in the style of Claude Monet,0.7201640355831234,0.8045264622360061
697,54,0,0,4.0,picasso/A photograph of a drinking egg and a logo in the style of Picasso279.png,A photograph of a drinking egg and a logo in the style of Picasso,0.7155195553521365,0.7466486665649571
13343,25,2,0,4.5,monet/A pencil art sketch of a repeating graveyard and a dog in the style of Claude Monet121.png,A pencil art sketch of a repeating graveyard and a dog in the style of Claude Monet,0.7108098965020947,0.7998493926954917
12120,71,0,1,4.0,picasso/A photograph of a drinking shrub and a graveyard in the style of Picasso163.png,A photograph of a drinking shrub and a graveyard in the style of Picasso,0.7035205772028684,0.740649177490323
11513,32,0,0,5.0,picasso/An illustration of a watering shrub and a door in the style of Picasso110.png,An illustration of a watering shrub and a door in the style of Picasso,0.671503222321173,0.8357516111605865
95536,75,2,1,1.0,monet/A photograph of a dreaming bus and a table in the style of Claude Monet191.png,A photograph of a dreaming bus and a table in the style of Claude Monet,0.7030712798435449,0.40709119547732797
12308,37,1,0,5.0,pop_art/A pencil art sketch of a repeating train and a horse in the style of Pop Art261.png,A pencil art sketch of a repeating train and a horse in the style of Pop Art,0.7076023593395403,0.8538011796697702
22796,72,2,1,2.0,monet/A photograph of a loving fish and a shrub in the style of Claude Monet18.png,A photograph of a loving fish and a shrub in the style of Claude Monet,0.7056469364747793,0.5194901349040563
28463,34,1,0,4.0,pop_art/A photograph of a spinning door and a statue in the style of Pop Art221.png,A photograph of a spinning door and a statue in the style of Pop Art,0.7088197855081356,0.7432987816429566
10205,31,0,1,5.0,picasso/A photograph of a drinking egg and a bus in the style of Picasso64.png,A photograph of a drinking egg and a bus in the style of Picasso,0.727801397607189,0.8639006988035944
21867,71,2,1,4.5,monet/A photograph of a eating spanner and a pickle in the style of Claude Monet236.png,A photograph of a eating spanner and a pickle in the style of Claude Monet,0.7092798537898808,0.7990843713393848
14475,31,0,0,5.0,picasso/An illustration of a dreaming door and a egg in the style of Picasso129.png,An illustration of a dreaming door and a egg in the style of Picasso,0.7349336934612932,0.8674668467306466
14662,46,2,0,2.5,monet/A photograph of a drinking car and a hotel in the style of Claude Monet324.png,A photograph of a drinking car and a hotel in the style of Claude Monet,0.6593017605738163,0.5518731025091304
251481,38,1,0,4.0,pop_art/A pencil art sketch of a psychedelic graveyard and a peacock in the style of Pop Art128.png,A pencil art sketch of a psychedelic graveyard and a peacock in the style of Pop Art,0.7233123088842605,0.750545043331019
1408,78,0,0,3.0,picasso/A pencil art sketch of a sleeping computer and a figurine in the style of Picasso282.png,A pencil art sketch of a sleeping computer and a figurine in the style of Picasso,0.6925975286492254,0.6240765421023905
10766,52,1,1,5.0,pop_art/A painting of a drinking dresser and a bus in the style of Pop Art116.png,A painting of a drinking dresser and a bus in the style of Pop Art,0.7377813970790715,0.8688906985395357
32020,70,2,1,4.5,monet/A painting of a loving car and a fish in the style of Claude Monet303.png,A painting of a loving car and a fish in the style of Claude Monet,0.728959638285865,0.8089242635873769
363,32,1,0,4.0,pop_art/A pencil art sketch of a dreaming grass and a flower in the style of Pop Art189.png,A pencil art sketch of a dreaming grass and a flower in the style of Pop Art,0.6112857504171512,0.6945317640974644
153,32,1,1,4.0,pop_art/A photograph of a sleeping plant and a figurine in the style of Pop Art18.png,A photograph of a sleeping plant and a figurine in the style of Pop Art,0.6450680439140464,0.711422910845912
29735,68,1,0,4.0,pop_art/An illustration of a eating bus and a car in the style of Pop Art269.png,An illustration of a eating bus and a car in the style of Pop Art,0.6565821162996472,0.7171799470387125
200383,22,2,0,2.0,monet/An illustration of a loving bloom and a house in the style of Claude Monet235.png,An illustration of a loving bloom and a house in the style of Claude Monet,0.6958283033205783,0.5145808183269558
19137,25,1,1,5.0,pop_art/An illustration of a surreal monitor and a flower in the style of Pop Art279.png,An illustration of a surreal monitor and a flower in the style of Pop Art,0.73834683785129,0.869173418925645
590,72,1,1,4.0,pop_art/A painting of a watering bloom and a pickle in the style of Pop Art110.png,A painting of a watering bloom and a pickle in the style of Pop Art,0.7058773269644821,0.74182755237113
46286,64,1,0,4.0,pop_art/A painting of a spinning figurine and a monitor in the style of Pop Art194.png,A painting of a spinning figurine and a monitor in the style of Pop Art,0.680592459003498,0.7291851183906378
9271,41,1,1,5.0,pop_art/A photograph of a loving logo and a kitchen in the style of Pop Art41.png,A photograph of a loving logo and a kitchen in the style of Pop Art,0.7012944736292801,0.85064723681464
9928,33,0,0,4.5,picasso/A photograph of a surreal car and a dresser in the style of Picasso3.png,A photograph of a surreal car and a dresser in the style of Picasso,0.7103524940132813,0.799620691451085
27397,75,0,0,4.0,picasso/A painting of a spinning shrub and a graveyard in the style of Picasso28.png,A painting of a spinning shrub and a graveyard in the style of Picasso,0.6777512594419448,0.7277645186098612
5924,11,2,1,3.0,monet/A pencil art sketch of a psychedelic graveyard and a dresser in the style of Claude Monet264.png,A pencil art sketch of a psychedelic graveyard and a dresser in the style of Claude Monet,0.6994811832235861,0.6275183693895708
10433,17,2,1,3.0,monet/A painting of a sleeping lamp and a dresser in the style of Claude Monet110.png,A painting of a sleeping lamp and a dresser in the style of Claude Monet,0.6770363504826659,0.6162959530191108
70926,21,2,0,3.5,monet/A painting of a repeating peacock and a statue in the style of Claude Monet328.png,A painting of a repeating peacock and a statue in the style of Claude Monet,0.6943608253083968,0.6805137459875317
10355,71,2,0,3.0,monet/An illustration of a drinking door and a bedroom in the style of Claude Monet63.png,An illustration of a drinking door and a bedroom in the style of Claude Monet,0.6977805814277946,0.6266680684916751
11008,22,2,1,4.0,monet/A pencil art sketch of a drinking lamp and a icon in the style of Claude Monet297.png,A pencil art sketch of a drinking lamp and a icon in the style of Claude Monet,0.6709667852787803,0.7243722815282789
2891,46,0,0,3.0,picasso/A painting of a loving fish and a spanner in the style of Picasso29.png,A painting of a loving fish and a spanner in the style of Picasso,0.6957490695574692,0.6256523125565123
36677,64,0,1,5.0,picasso/A pencil art sketch of a repeating horse and a grass in the style of Picasso259.png,A pencil art sketch of a repeating horse and a grass in the style of Picasso,0.7012476071582833,0.8506238035791416
24664,66,1,1,5.0,pop_art/A photograph of a sleeping shrub and a horse in the style of Pop Art44.png,A photograph of a sleeping shrub and a horse in the style of Pop Art,0.7151113237964845,0.8575556618982423
2577,16,2,0,5.0,monet/A photograph of a drinking watch and a computer in the style of Claude Monet245.png,A photograph of a drinking watch and a computer in the style of Claude Monet,0.7148012408599366,0.8574006204299682
17991,18,1,0,3.0,pop_art/An illustration of a drinking plant and a pickle in the style of Pop Art222.png,An illustration of a drinking plant and a pickle in the style of Pop Art,0.6770208955530979,0.6162882255543267
22414,42,1,1,5.0,pop_art/An illustration of a drinking spanner and a screwdriver in the style of Pop Art309.png,An illustration of a drinking spanner and a screwdriver in the style of Pop Art,0.6604964663359018,0.8302482331679508
28257,46,0,1,3.5,picasso/An illustration of a drinking bus and a graveyard in the style of Picasso326.png,An illustration of a drinking bus and a graveyard in the style of Picasso,0.7577902421961596,0.712228454431413
16843,58,0,0,5.0,picasso/A photograph of a dreaming monitor and a table in the style of Picasso256.png,A photograph of a dreaming monitor and a table in the style of Picasso,0.6839858549691556,0.8419929274845779
5709,62,1,1,3.0,pop_art/A painting of a psychedelic bedroom and a horse in the style of Pop Art177.png,A painting of a psychedelic bedroom and a horse in the style of Pop Art,0.6859573947382617,0.6207564751469086
37716,50,1,0,4.5,pop_art/A painting of a dreaming car and a shrub in the style of Pop Art111.png,A painting of a dreaming car and a shrub in the style of Pop Art,0.7195875889688188,0.8042382389288538
31586,52,1,0,4.0,pop_art/An illustration of a loving lamp and a bloom in the style of Pop Art136.png,An illustration of a loving lamp and a bloom in the style of Pop Art,0.6671229047497538,0.7224503412637657
